Prediction,x,y
0,-6.65358805,3.12320418
1,-4.197794614,-1.723587095
0,2.112249033,6.121749675
1,3.440350379,3.010446808
0,-2.209707076,7.252425716
0,-3.833661373,-4.283865098
0,4.247691258,7.196180252
0,9.880234401,-2.765740701
0,0.963368135,6.907482155
0,-1.337081098,9.379672798
1,0.941063722,1.726602828
0,2.323484522,-4.93962184
0,-9.976709232,-8.910190448
0,2.848658459,8.398362389
0,4.035428665,7.509190436
0,1.664434931,-6.428746038
0,7.718971613,0.490983432
0,9.681238557,7.175026004
1,1.031377564,-0.380784885
0,-2.356454294,-6.178628029
1,2.235967454,-4.466574738
0,-8.64639708,1.652938756
0,-9.160021459,2.051053445
0,8.111703285,-1.703578772
0,-6.258384028,-2.343640671
0,-9.708993294,5.077733531
0,9.054515237,-5.333423125
0,-8.314282712,0.943626349
0,8.463296983,5.445593405
0,8.948143103,7.76308363
0,-8.7877891,-3.20511218
0,0.788755365,-7.18027499
0,-6.725131217,-1.664778105
1,-1.092089295,-0.180014235
0,-2.958365567,9.134243922
0,-8.350163285,-3.014548193
1,2.706210636,-3.796642566
1,-1.435169565,4.264995304
0,-4.70892268,-1.974776537
0,-7.936690722,-2.068670719
0,2.191884496,8.021764259
0,6.159056411,2.081047564
0,9.064925541,-2.14713826
0,-7.099687815,-2.376864616
0,-0.110999233,9.01142178
0,-4.881549575,3.727158687
1,-3.190587848,-3.749575734
0,4.915956403,-1.935346994
0,7.939626778,-8.18866834
0,9.633225227,-3.33305113
0,3.200607537,-6.778854278
0,-1.899797624,-7.723469575
0,-1.114063421,6.696432231
1,-0.99855533,-0.005849021
1,-2.470279723,1.202854613
0,9.574659414,1.411223412
0,7.786693251,-9.335014423
0,-5.310844428,3.328062139
0,1.395153929,5.203964455
1,-4.056575583,0.543154958
0,8.812640873,-1.26466892
1,4.389617511,-1.365020227
0,2.304840525,-5.252664128
0,-5.090303511,-7.603540881
0,-1.156589964,-5.534676029
0,-3.408717544,9.917914664
0,-9.520918283,5.825216966
0,-7.372674897,-6.055564801
0,8.188016335,-0.839474078
0,-8.488792103,-4.852421143
1,-1.932028798,-1.374545063
0,-7.640944947,6.857531216
0,-5.211764296,4.256645592
0,8.773328691,7.06888952
0,5.12258599,1.695264417
0,4.628114899,1.988629727
0,4.618656867,5.51320556
1,-4.4370353,-0.0064012
0,-7.206840691,-3.928237973
0,-0.727025099,-6.535633629
0,-9.764524283,-7.340233037
0,-0.424398112,9.634612624
0,-3.005726293,-6.817552386
1,3.549878557,-0.582677778
0,-4.821103211,3.647302572
1,-2.584238561,-3.931527554
0,-6.514705034,-1.577930773
1,-3.96755629,-1.446428246
0,-8.422469214,1.67488454
1,2.260532168,0.742192183
0,9.480071255,6.559731112
1,3.434250177,-0.515173633
0,4.356512322,-9.523937539
0,8.020640426,0.828152211
0,-4.344716857,4.971726454
0,2.235585322,-7.765129116
0,3.990804378,5.937156784
0,5.680534884,4.845831752
0,-8.350069096,2.20528197
0,4.967766223,-3.574081095
1,4.021680489,0.285573065
0,-8.109165015,-3.196715617
0,-5.718302862,7.925448207
0,-9.039139417,-3.885213388
0,9.863163294,7.836603651
0,7.597027656,-6.355695477
0,9.250533253,7.533321931
0,9.435312658,-3.46853375
0,-9.881392651,4.967097833
0,5.124762318,7.494518242
0,8.002806121,-7.133226922
0,6.783906894,-8.149767073
0,2.357268145,6.71638111
1,-4.142458703,2.006367869
0,5.393491648,-6.673100559
0,-9.021853945,8.025441885
0,1.290535187,9.123182706
1,-0.019294071,-1.991817591
0,3.908902024,-9.212436811
0,-7.961796698,2.246068397
0,-0.297718377,5.283662591
0,-9.49321174,8.240111214
1,-4.401893871,-1.740930761
0,-8.501964633,-6.33092698
0,6.343227571,-1.202067813
0,9.753394991,7.569911339
0,-2.595427184,-8.924049418
0,4.665999013,4.131320502
0,-9.341157995,-0.774565993
0,-5.068863121,7.763518566
0,-4.63829884,5.534243988
1,1.555653675,-2.370422588
0,4.546661225,8.28664835
0,-1.831840165,-5.762968211
1,-0.839684407,3.122141202
0,-2.042776688,8.967056538
0,-1.898906019,8.378737499
0,-6.833774038,0.017058859
1,-2.697525448,3.129949171
1,0.309286423,-0.551784395
0,7.573644614,-9.151401396
0,-8.140714268,-0.12247075
0,5.775206446,-7.1002228
0,-4.170202841,-4.549004758
0,3.446824283,-8.372635338
1,1.193718575,-4.162508365
0,0.993113701,5.449960289
0,-5.629838519,-9.113554135
0,-8.856822866,6.103036314
0,0.952563089,-6.64831046
1,3.036155141,-1.535987709
0,5.272475747,-9.230398224
0,3.724850268,6.993954107
0,-1.09427569,7.68726029
0,7.941926665,-9.146373401
0,-5.59371003,6.44830926
1,-0.667951505,-1.292952998
0,0.691198916,7.012711358
0,6.773084747,-7.406605634
0,8.528941462,-1.510327573
1,-4.283910858,2.283214429
0,1.971266595,-9.386497654
0,1.817894582,-8.888434051
0,-3.206609556,-5.713925982
0,-8.091152947,1.201597783
0,5.871841513,0.03377673
1,-1.441902364,1.884255937
1,1.036435459,-2.764891588
0,1.776321452,-4.873236108
1,-4.066280176,0.979533313
0,-2.176154806,-5.51372772
0,-8.196764457,5.672889295
0,8.321793711,0.482004209
0,-8.726043354,5.842324477
0,-3.044867068,6.655907268
0,-4.398576027,2.472053986
0,9.123146117,6.431628284
0,9.339865178,-0.932106931
0,9.997390505,-1.606447331
0,3.540674177,-9.326015483
0,7.559947955,5.021138573
1,1.798510895,-0.029845301
1,-4.406601644,0.969011512
0,-0.482439994,5.105517103
0,6.801562843,6.535358325
0,-0.103884252,5.917552977
1,-0.903038393,2.29640098
1,-4.026818036,0.831686149
0,8.895784872,6.127549139
0,-3.514476465,9.07473874
0,-5.691309321,4.352766247
0,-7.806528244,8.827648334
0,-6.861985194,-2.516960295
0,9.56069684,5.17958605
0,1.481135275,8.932262469
1,-1.171507271,-0.290337125
0,-2.091039225,5.943762297
0,5.768202236,-2.999913166
0,1.228961568,-7.109425143
0,1.870630246,-7.17818786
0,-4.775536542,3.236558378
0,0.141937894,-9.304087534
1,4.261416118,-2.38189293
1,1.572619312,0.681721057
0,-3.427285954,-4.849285202
0,7.57870578,-5.945529365
0,3.617183443,7.999343408
0,-9.920138754,9.11777659
1,1.298702041,-0.182514185
0,0.358303122,8.531569156
0,-2.559928081,-4.577276558
0,-5.910109796,-2.29920513
0,-4.407099949,-3.41415283
0,-8.478019595,6.337873354
0,0.356685659,9.596758589
0,8.029630623,6.635408741
0,-1.483708538,6.687093233
1,-0.220481701,-0.441967506
0,-0.563266662,-6.33703192
1,-3.36789045,-2.23511333
0,6.81318207,-7.14126332
0,6.980328505,1.988209328
0,-0.696740116,5.621224157
0,-5.577265254,-2.425834459
0,8.9137468,-0.365484851
0,7.524621595,7.165340296
0,0.555790145,-6.46162256
0,7.85634352,7.395769794
0,7.272512381,7.474297679
0,-3.497047537,-4.03761675
1,2.109848445,1.97036258
1,0.026750202,-2.849843379
0,1.8418276,-9.376845773
0,7.635735489,-1.867678861
0,2.264292204,9.517500051
0,3.662063526,-6.392139733
0,-6.068002069,-7.188428566
1,-0.325405029,0.099549279
0,3.939095355,-5.560789941
1,-3.945529713,1.898745619
0,1.51878013,8.724378021
0,-7.272645217,-3.913692816
0,1.620874874,-7.427723456
1,2.166513393,-2.060574872
0,-2.372791353,9.748076101
1,-3.651563483,2.477004144
1,-2.639409873,2.073720761
0,-7.619740713,8.211182067
0,-6.184543314,-5.139793306
0,-6.94882084,-6.694743458
0,4.078173854,-7.598872344
0,8.923482618,-2.19912575
0,-7.013295996,-9.843028123
0,-5.586819803,9.793441479
0,1.203344281,-7.917662679
0,-5.400760691,2.753859799
0,-9.055431949,-2.135393541
0,-5.805186318,-8.113006789
1,-2.089910513,-2.377709045
0,8.977961859,-1.823039047
0,4.221672741,-3.713071075
0,-8.382255819,5.679320537
0,1.644206884,-8.474737332
0,-6.269921228,1.448554896
0,-0.997583545,-8.789242595
0,4.848735146,6.54443243
0,-3.639206549,6.641648348
1,-3.026342,-2.543939773
1,1.34795523,-1.837050245
0,-0.392686378,-7.80344328
1,0.895250604,-4.226055017
0,7.899237206,-1.578374372
0,-7.698608591,8.475882704
1,2.985945506,-3.288629669
0,-9.828913528,-8.843546631
0,0.246525478,-6.730860192
0,-8.13384008,-8.500753139
0,-4.141960776,-7.874164381
0,-5.509232706,-7.43741044
0,-2.879090059,8.576883571
1,-2.243182002,-3.441154134
0,-7.128267001,-4.347352651
1,0.834095483,-3.289446533
0,-3.980879124,-4.908360803
0,4.131107005,-5.457061341
0,3.263063526,-8.761447182
0,7.908255971,-9.366680653
1,-3.746956433,-2.874477338
0,-6.35209181,6.532281949
0,0.878112198,9.293820623
0,-3.960999784,6.646789641
0,-7.393637545,-1.88400856
1,-3.865051325,-2.828319073
0,-6.371237421,-1.789591065
0,-8.065300009,-2.94893259
0,-8.463364578,-6.429165077
0,-0.986912649,7.203519873
0,5.179465006,-0.872272204
0,3.006324545,-9.213452104
0,0.682809416,-5.374186278
0,-9.776345966,7.954645127
0,6.242349931,-3.021993407
0,-8.349279588,7.439155877
0,-5.974358051,-7.602124437
1,2.356877502,3.365287823
0,5.703096897,-9.208549338
1,-3.769882093,-1.475901027
0,3.524296499,-8.186146347
1,4.803478252,0.778691648
0,6.661916053,7.835266805
0,-0.347841536,9.390755598
1,-3.417541868,-2.919230605
0,-6.866057314,9.83783245
0,-9.892111032,-7.40576237
0,-9.883463213,-3.603316199
0,4.645956753,9.535780608
0,-6.251482169,-9.114716452
0,-7.459164182,-3.026034863
1,-3.108126815,-0.705344494
0,-5.926524545,-9.846699044
0,-2.234238091,9.660305813
0,-8.142511786,-3.055780087
0,9.829064464,9.159513642
1,2.213377242,3.40378867
0,2.833808919,7.467403133
1,-3.106209569,0.314845632
0,-7.508895711,-7.886914817
0,1.338017615,6.397525775
1,0.766685009,-1.265254065
0,0.854701038,-8.992232376
0,-5.22693393,1.839423842
0,8.807604096,-5.582885854
0,-8.855304698,-7.036946426
0,-5.815583466,6.154015411
0,4.285305807,7.123171428
0,-4.186353985,5.011437359
0,6.159344954,-3.552372646
1,0.282140241,-0.65969438
0,-6.288095102,4.371656383
0,-7.41103302,4.279726589
1,4.256738271,0.349795627
1,-1.720179302,4.02344204
0,-4.817819927,6.06577934
0,8.64595735,-1.931084532
1,-2.169439214,-2.921793215
0,3.248556541,-9.758415121
0,-1.991509615,-5.505766803
0,0.423726377,-5.165427842
0,-1.109671903,-9.416828843
0,8.514374699,-7.004280017
1,2.176228285,-1.416110719
1,-3.586867652,0.225951014
0,-5.44843424,-2.038140953
1,-4.265920286,0.616999604
0,-6.585552287,6.463461636
0,-6.798149304,-0.898316709
0,9.088604784,-3.648746187
1,3.773687841,0.326060557
0,-5.842957986,-9.992986457
1,-3.197767526,3.285212201
1,3.252682891,3.33412739
0,-7.719315962,-8.337080548
1,-2.574625958,-0.292071331
0,-4.316368796,-4.695081884
0,-8.067938445,7.637124229
0,-6.890017344,0.284691244
0,3.076412238,4.543423118
0,3.966119231,6.011682669
0,9.050621854,8.545756849
1,-2.940237228,-2.510367884
0,3.149674879,9.225210889
0,7.41600583,5.955181277
0,-9.490350013,3.186293831
0,-4.880796261,2.844740513
0,8.376449003,-7.114382993
0,8.329421051,3.787299116
0,5.545725966,-7.12793888
1,1.075673009,4.019732148
0,9.716352675,-7.692520153
1,1.878673953,3.334923215
0,-3.325143546,-7.393654142
0,-7.21573448,-5.804206799
0,0.694211955,-9.096474891
0,7.273371071,8.536466311
0,-9.820142881,6.829895949
0,7.536953732,-7.272758528
0,4.381805747,-5.548130253
1,-2.135435888,-4.520229514
0,7.063278514,1.856517932
0,-1.87323263,-9.806619889
0,5.525044346,-5.545283766
0,9.846744558,-6.634609345
0,-6.697087981,-1.681737598
0,-4.2392997,3.800598951
0,-6.987966403,-3.167402836
0,6.058229975,4.726786276
0,5.201889479,6.561871492
0,5.908125384,7.98673631
0,-8.583880867,-5.390062191
0,-8.637622088,-4.622516253
1,-0.385248384,-4.498446621
0,-5.935552176,-2.93633497
0,-6.697877426,6.579933505
0,9.607416833,8.4046064
0,0.077846546,-5.566915603
0,-8.650875484,-2.514677487
0,-2.773755396,-8.512162919
0,-8.434888315,-6.289283446
1,3.313667411,0.235655226
0,-8.787348846,-7.939446735
1,-2.352350897,-2.278771538
0,1.096677536,-9.280944299
1,2.657334981,-4.055101069
0,-8.039232735,0.642998144
1,-0.091198,-4.863828222
0,7.343521207,1.619269284
1,1.084769974,3.637432863
0,-1.069185241,6.311147297
0,7.57389989,-4.425373845
0,6.22386591,-9.881612788
1,-1.649148678,2.476767441
0,7.317815142,2.907987777
0,-8.685300935,-1.161557915
0,-0.342096252,-5.268789965
0,8.748672468,-4.783070219
0,-4.466670588,-7.86445561
0,-5.140147901,0.500167724
1,1.189196648,3.713918698
0,4.218107664,-4.749448363
0,4.132641102,6.425474753
0,-6.592293686,-1.595390255
1,2.899434956,-3.204876598
0,9.945132804,7.186429156
0,-3.649672219,-6.77186179
0,5.480085085,-5.422136471
1,-2.717743065,-0.572426511
1,-2.125609949,3.81498155
0,8.99927678,-9.06495142
0,-8.918023868,-2.397166966
0,-5.486693657,-1.53289801
0,-0.403410692,-6.114018917
0,-0.468662613,-6.254287119
0,5.736726274,-2.981652854
0,2.185157597,-9.984977167
0,-3.165056603,-6.246269371
0,-4.705501405,7.774492035
0,-7.986393933,4.081453176
0,5.159805363,4.086495237
1,1.59201883,2.222315183
0,8.583097348,1.210426861
0,9.787587855,0.922552624
1,-1.944382877,1.170749398
0,-5.951147553,1.858020002
0,-6.084733339,6.996576904
1,-0.071575624,2.448922061
0,-0.039669248,-9.29984803
1,0.774075513,-3.67392092
0,8.077411436,5.395917931
0,4.76455674,5.675918683
0,2.878782823,-8.097303442
1,1.75377588,-1.484894838
0,9.891405454,-5.941241336
0,4.311035259,5.459777869
0,-0.242596267,-5.026090509
0,-0.17963465,5.375288971
0,7.396500229,-8.358758348
1,-3.349265907,0.521437912
1,-0.264711312,-2.275802757
1,-0.364267899,-0.607542503
0,6.779194356,-4.612884979
0,5.678140201,-5.571570387
0,-7.365435195,-8.941180076
1,-3.827280709,1.860642248
0,7.334884286,2.042565569
1,-0.575333092,1.488954219
0,0.114014218,-5.70492711
0,5.358353621,-4.671722695
0,-7.339897298,9.184752008
0,-7.419517523,6.003862604
1,2.893718097,2.271801399
0,0.717287986,5.809803443
0,7.088219274,-8.774218564
1,-4.470766268,1.004921234
0,-1.703568558,-6.084484378
0,6.175984671,-7.790496885
1,-2.245373355,-2.380373269
1,4.363430421,-1.882052489
0,7.930664841,3.205057713
1,2.069367844,3.005038491
0,8.706134927,-0.976253638
0,3.412841044,-8.32758779
0,7.586506198,-0.096994141
0,5.327546747,-2.584560254
1,-1.922071219,-0.532932334
0,-9.416758519,2.977769418
0,-7.858989669,-2.614924579
0,7.407697009,-0.242264107
0,-2.818815041,6.343254679
0,-3.427060681,-5.474845779
1,-3.848104277,-2.348081537
0,3.117562509,-7.332483829
0,5.23130244,8.109220769
0,-7.219598328,2.209179155
1,-2.558706749,0.31564392
0,5.613505404,-5.599315555
0,5.600238473,0.572536893
0,-4.50444437,-6.629419638
1,0.151964865,-0.553098174
0,-6.454877079,-8.525627661
1,-3.26303411,1.726170953
0,-2.233814351,9.433386059
0,-8.660603284,-9.721792237
0,3.76046295,-8.598586904
0,-8.051990164,-6.982526452
0,7.53856611,-5.74785518
0,-8.608152892,9.130514474
0,-4.94179791,5.281666716
0,-7.21689837,-5.413356658
0,1.871389747,-4.88008575
0,-9.171865491,-5.326887444
0,-9.766327246,1.409187913
0,4.149388296,7.946343132
0,5.934589845,2.457128061
0,-5.000646264,-7.206064315
0,-1.58772791,8.389605685
0,8.494316064,-9.006466057
0,4.816633919,2.160241411
0,4.890458088,-9.560706173
1,3.173837021,-0.823332041
0,-1.177497671,8.181927161
0,8.327583506,-7.308899222
0,6.432554798,-4.884542266
0,6.929754458,1.201488354
0,-3.347139689,6.881412449
0,3.789732134,6.730824954
0,-3.710917804,-4.540193777
0,9.807799444,-1.993359809
0,7.849762238,7.758463629
1,-0.134290173,-2.00074817
1,0.828772855,-3.26928748
0,9.842550724,-0.580349673
0,-5.842566909,4.601153214
1,-2.113168326,1.448410967
0,-0.7330426,-8.533697605
0,9.946582818,8.671848201
0,-5.874120625,-2.433580077
0,4.363342109,4.119602516
0,9.314899205,5.419895908
0,-4.671011702,-2.161482115
0,-8.166250854,-5.898444621
0,6.585288196,-9.378693173
0,7.040089657,0.787419305
0,7.90171296,-7.449700046
0,-9.100488674,2.009574429
0,4.279113079,-9.011450092
0,-1.765970509,6.158599603
0,-0.575354149,9.881801532
0,5.113890237,-8.275383799
0,4.939607141,-2.204245071
0,8.97964028,2.18476546
1,-2.736859415,2.96766176
1,1.095589423,-1.315812258
0,8.173154851,-2.734331222
1,-1.812868651,-1.459605449
0,5.378970005,-9.849027155
0,9.120942756,-2.518228784
0,-6.92874216,-6.949543938
1,4.608188042,0.440928171
1,3.477650603,1.735176607
0,-5.248172357,-6.338229327
0,-2.097557023,-7.415968019
0,6.140470044,7.575108558
0,3.911671253,4.516210619
0,-9.703299275,2.917369461
1,3.627940713,2.257865191
0,6.927412725,2.345347292
0,4.693151558,6.162094065
0,-6.754847185,2.51280336
0,-0.071678805,-5.429190578
0,-0.529296807,7.059016015
1,2.644028263,-2.811021763
0,-1.479564202,9.490665494
1,-1.837161387,-0.233647758
0,-7.235481916,-0.317443288
0,-6.387747902,0.365382032
0,5.873342235,8.451166829
0,-7.828260962,-8.945012128
0,-2.913298894,-7.759934555
0,9.41923082,-5.322234092
0,-6.279152214,-4.007273402
0,9.232506987,6.475297388
0,-8.020308089,2.43306158
0,7.745430072,2.535703542
0,8.413255815,0.629773414
1,-1.449926313,-3.73807293
0,6.554111021,3.826487158
0,-7.064636853,-4.526079992
0,5.594453501,6.023124591
0,-1.656006991,-8.178946808
1,1.131415906,-2.989429795
0,-6.034608121,3.435589223
1,-2.57888634,1.011078613
0,-1.366551114,5.658171841
0,4.668106393,-5.486852867
0,-9.193120201,0.004380123
0,5.738564527,1.844939628
0,7.781965447,9.141691776
0,-1.36890508,9.898636144
0,-5.62158049,-8.876372181
0,-6.082277548,2.256723183
0,8.41014241,-3.711309286
1,3.009935625,-2.066468512
0,-0.576891657,5.410313992
1,-3.224969308,-2.055966294
0,5.062372143,4.782242345
0,-6.855656861,-4.474777129
0,2.724686406,-4.694192913
1,0.156268766,-1.854856753
0,7.470983499,4.678201799
0,5.092835844,-1.358768139
0,5.436390063,2.791852872
0,-9.349159776,4.899527727
0,-9.024796028,5.146108943
1,2.505808985,1.832600147
1,-3.052712231,-1.289666499
1,-3.034936201,3.319130208
0,7.277059995,-6.408206557
0,-4.35887853,-2.475901541
0,4.618287371,2.893764814
0,3.530054403,-8.284245916
1,-1.819480905,-4.526428731
0,-5.021104526,-1.196617201
1,0.891403376,-0.355907756
0,-9.509521439,8.90996735
0,-2.461641211,5.752498893
0,8.534690696,7.41274454
0,-0.442385897,-8.150001721
0,-7.638999458,0.444874273
0,7.153250354,-2.561563498
0,5.16783335,0.399460118
0,7.658960775,-8.679416446
0,-4.756021408,-6.680085458
0,9.140530614,0.957068911
0,-2.635773289,-6.121976865
0,-1.465870791,-8.896680374
0,8.195382695,-2.993229586
0,7.857752492,-7.942645504
0,-8.968764792,0.375546027
1,0.702795203,2.865011493
0,6.123910756,0.160185802
1,-4.479370877,1.160418513
0,5.950481276,0.962455978
1,-0.420229069,0.144775655
0,-2.556417488,-9.791015256
0,-9.812219218,-3.602200185
0,7.486838312,6.110293356
0,3.649905709,9.008085603
0,3.240665759,8.055261668
1,-2.051470059,2.020283392
0,-5.188790986,0.079725145
0,-9.522836213,-2.019619256
1,-2.469772842,2.306794396
0,-2.911697305,-9.02329579
1,-1.610360246,-0.889902845
0,-5.195654946,8.957432879
0,6.722947053,-8.845015964
0,-6.938549881,-7.959007971
1,4.088188936,2.445448525
0,9.787929233,-0.816137673
0,-6.139031634,3.384601604
1,-0.586880103,-0.406298857
0,-4.39198576,-9.545241769
0,9.457354834,-2.694151885
0,-9.861306227,8.057771707
0,-7.446527435,1.35673712
0,3.575422373,7.962176005
0,8.086629345,4.442539763
1,-2.611511507,-4.171748297
1,1.114805325,3.345291784
0,6.212981598,3.902601816
0,-3.35232421,6.129768727
0,0.597695023,6.27934828
0,-4.004903619,-6.738590256
0,4.577698867,-6.890871154
0,8.657396656,-6.606341825
1,3.802472674,-2.873524688
0,-2.949845206,7.130494269
1,-1.593602442,-0.598329105
0,8.919628668,-2.084506783
0,-5.53132407,4.525280396
0,3.957960902,6.841310055
0,0.161388957,7.914567524
0,1.089653274,-5.301419613
0,0.086250179,7.396256776
0,3.577208607,9.186528871
0,-4.302521149,8.099324918
0,-5.349382945,0.350310558
0,-1.138460286,-6.028902197
0,-1.296072537,-6.139587676
1,-1.444421319,-0.990299608
0,-3.458883461,9.710444775
0,7.024052555,-4.360269969
1,-2.764797799,-3.038019177
1,-2.189220129,-1.954953801
0,3.284468351,-6.111249728
0,-3.116082875,7.080108385
0,4.973419263,5.905727329
1,0.893938393,-0.189019799
0,6.622553669,5.608287047
1,-3.068651004,2.121104863
0,8.896763929,9.836091314
0,-1.923491732,8.77245375
1,-3.117219905,3.875260526
1,0.69132792,3.177022472
1,-3.445720642,0.685819691
0,7.596847649,-1.241952471
0,7.773963866,7.554551644
0,-3.013375202,7.736884514
1,-3.453991411,0.324641122
1,-0.550885714,-3.404814269
0,-9.938931318,8.149952738
0,-9.016527241,-7.686894453
1,-0.721425997,0.439928655
0,-2.344517339,-5.129770944
0,-0.574851512,-8.688022865
0,8.967213908,7.006179104
1,1.438373405,3.432408395
0,2.952704631,-8.297589556
0,-5.221091774,5.773034905
0,6.579587805,2.977308018
0,-5.091402713,6.468371924
1,-1.56021615,-4.309970143
0,-3.970835496,-5.639259533
0,1.854419526,-9.807933725
0,6.989118258,-7.423561692
0,-0.611377298,-5.437040047
1,4.296311426,1.49143954
0,0.200241505,6.051875526
0,-4.664698076,3.825460781
0,8.766583856,5.442537334
0,-3.376004516,9.205631035
0,-5.520318792,-7.537679343
0,9.457653897,-7.687054997
0,0.882653429,6.963366823
0,4.616206713,2.273503158
0,-6.559975621,-9.157772432
0,4.650610452,-7.349190136
